20230623,09:15,2259.75,2259.80,2253.65,2254.45,2100,366600
20230623,09:16,2265.85,2265.85,2250.50,2250.50,4800,366600
20230623,09:17,2250.00,2250.00,2243.60,2246.35,7500,372600
20230623,09:18,2241.45,2247.00,2241.45,2241.75,5700,372600
20230623,09:19,2240.10,2244.00,2240.00,2241.45,1800,372600
20230623,09:20,2240.85,2243.90,2240.85,2243.30,2700,379800
20230623,09:21,2244.10,2244.20,2244.10,2244.20,600,379800
20230623,09:22,2243.10,2243.10,2233.00,2235.50,12600,379800
20230623,09:23,2238.85,2238.90,2234.80,2235.15,2100,389700
20230623,09:24,2236.50,2236.55,2232.05,2232.05,8400,389700
20230623,09:25,2232.60,2236.00,2229.00,2229.00,7800,389700
20230623,09:26,2227.00,2228.30,2226.60,2226.65,4500,401400
20230623,09:27,2227.70,2232.85,2227.70,2232.85,2700,401400
20230623,09:28,2234.55,2234.55,2234.55,2234.55,600,401400
20230623,09:29,2233.70,2233.70,2227.70,2227.70,900,404700
20230623,09:30,2230.60,2230.60,2221.25,2222.00,4800,404700
20230623,09:31,2221.00,2221.00,2217.15,2217.15,1800,404700
20230623,09:32,2220.15,2220.15,2217.15,2218.00,3300,405900
20230623,09:33,2218.25,2218.50,2218.25,2218.50,1500,405900
20230623,09:34,2217.60,2217.60,2212.10,2213.00,10200,405900
20230623,09:35,2212.85,2215.15,2212.85,2213.95,20400,428400
20230623,09:36,2213.00,2214.00,2210.30,2210.30,3300,428400
20230623,09:37,2209.85,2210.30,2206.35,2206.35,4500,428400
20230623,09:38,2207.05,2209.70,2207.05,2207.35,3900,433800
20230623,09:39,2207.25,2207.40,2194.00,2195.10,20100,433800
20230623,09:40,2198.40,2198.40,2191.25,2194.15,5100,433800
20230623,09:41,2190.00,2192.45,2180.55,2191.00,24300,458400
20230623,09:42,2192.70,2196.00,2190.15,2190.15,2700,458400
20230623,09:43,2191.00,2192.40,2191.00,2192.40,1200,458400
20230623,09:44,2194.90,2194.90,2186.00,2187.50,3000,465600
20230623,09:45,2190.35,2191.80,2190.35,2191.80,3900,465600
20230623,09:46,2191.80,2197.70,2190.75,2197.70,4500,465600
20230623,09:47,2196.15,2197.55,2196.15,2196.55,1500,462600
20230623,09:48,2194.45,2196.05,2194.20,2194.20,4500,462600
20230623,09:49,2192.85,2199.60,2192.80,2198.85,4500,462600
20230623,09:50,2199.00,2203.35,2199.00,2203.35,2400,470100
20230623,09:51,2205.00,2211.75,2205.00,2210.00,3300,470100
20230623,09:52,2210.50,2215.00,2210.50,2212.25,2400,470100
20230623,09:53,2210.00,2215.50,2210.00,2214.90,5400,473100
20230623,09:54,2214.85,2217.25,2211.95,2217.25,3000,473100
20230623,09:55,2217.00,2217.50,2213.85,2214.15,8400,473100
20230623,09:56,2213.15,2213.15,2208.00,2208.85,9300,479700
20230623,09:57,2208.50,2210.90,2206.00,2206.00,1800,479700
20230623,09:58,2208.10,2208.10,2198.80,2198.80,2700,479700
20230623,09:59,2198.00,2200.05,2195.40,2195.40,3300,483000
20230623,10:00,2195.00,2195.00,2182.80,2182.80,6300,483000
20230623,10:01,2182.05,2183.25,2180.10,2180.10,4800,483000
20230623,10:02,2180.00,2180.00,2172.25,2172.25,3300,489900
20230623,10:03,2171.75,2178.10,2171.25,2177.15,4800,489900
20230623,10:04,2177.75,2179.30,2175.50,2175.50,2700,489900
20230623,10:05,2178.45,2178.45,2173.35,2173.35,1800,490200
20230623,10:06,2174.00,2174.00,2174.00,2174.00,300,490200
20230623,10:07,2177.90,2177.90,2177.90,2177.90,300,490200
20230623,10:08,2177.55,2187.05,2177.55,2187.05,2100,490200
20230623,10:09,2182.75,2185.00,2182.00,2185.00,3900,490200
20230623,10:10,2186.65,2186.80,2182.45,2186.65,3900,490200
20230623,10:11,2189.60,2192.95,2188.85,2192.15,3000,492300
20230623,10:12,2194.70,2195.00,2193.70,2195.00,1200,492300
20230623,10:13,2196.00,2202.80,2196.00,2202.80,1800,492300
20230623,10:14,2201.95,2203.80,2201.95,2203.80,900,492300
20230623,10:15,2203.00,2203.65,2202.25,2203.65,1200,493500
20230623,10:16,2203.60,2206.70,2203.60,2206.70,2100,493500
20230623,10:17,2208.35,2208.35,2206.20,2206.90,2400,497100
20230623,10:18,2206.90,2206.90,2205.00,2206.05,2400,497100
20230623,10:19,2203.15,2205.05,2203.15,2205.05,900,497100
20230623,10:20,2209.85,2212.00,2209.85,2212.00,3300,499200
20230623,10:21,2214.30,2214.30,2211.85,2212.10,2100,499200
20230623,10:22,2210.80,2211.20,2209.20,2211.20,1800,499200
20230623,10:25,2207.90,2207.90,2205.00,2206.60,1500,503100
20230623,10:26,2207.05,2207.05,2207.05,2207.05,300,503700
20230623,10:27,2212.50,2212.50,2212.30,2212.30,1800,503700
20230623,10:28,2212.30,2212.30,2210.70,2210.70,900,503700
20230623,10:29,2208.95,2210.40,2208.95,2210.10,900,505200
20230623,10:30,2213.60,2214.25,2213.60,2214.25,900,505200
20230623,10:31,2213.40,2213.40,2213.15,2213.15,900,505200
20230623,10:32,2211.85,2211.85,2208.20,2209.70,1800,506700
20230623,10:33,2211.55,2211.55,2208.00,2209.85,1800,506700
20230623,10:34,2209.75,2211.85,2209.75,2211.85,1200,506700
20230623,10:35,2212.50,2212.65,2209.05,2209.05,1500,506700
20230623,10:36,2212.40,2212.40,2211.90,2211.90,900,509100
20230623,10:37,2213.20,2213.20,2211.00,2211.00,900,509100
20230623,10:38,2210.30,2213.15,2210.30,2213.15,1500,510900
20230623,10:39,2213.85,2213.85,2210.75,2211.25,1200,510900
20230623,10:40,2211.90,2211.90,2208.05,2208.05,1800,510900
20230623,10:41,2209.50,2210.00,2209.50,2210.00,1200,512400
20230623,10:42,2210.00,2211.00,2209.50,2209.50,1200,512400
20230623,10:43,2210.90,2213.00,2210.90,2213.00,1800,512400
20230623,10:44,2213.15,2214.90,2211.70,2211.70,1500,514800
20230623,10:45,2215.35,2216.40,2214.80,2214.80,1800,514800
20230623,10:46,2213.35,2213.35,2213.35,2213.35,300,514800
20230623,10:47,2209.70,2213.95,2209.70,2213.95,2400,516600
20230623,10:48,2216.50,2216.60,2214.80,2214.80,3000,516600
20230623,10:49,2209.80,2212.70,2209.80,2212.65,2400,516600
20230623,10:50,2215.40,2215.95,2211.45,2211.45,1500,521100
20230623,10:51,2211.45,2212.35,2208.45,2212.35,1800,521100
20230623,10:52,2212.90,2214.20,2211.45,2214.20,2100,521100
20230623,10:53,2212.00,2212.00,2208.55,2210.70,1500,523800
20230623,10:54,2210.85,2210.85,2209.35,2209.35,900,523800
20230623,10:55,2209.40,2210.95,2209.40,2210.95,900,523800
20230623,10:56,2210.00,2210.75,2210.00,2210.75,1200,525300
20230623,10:57,2208.00,2208.00,2208.00,2208.00,600,525300
20230623,10:58,2207.15,2208.80,2207.15,2208.80,900,525300
20230623,10:59,2208.10,2208.55,2207.90,2208.55,1800,527400
20230623,11:00,2209.70,2210.55,2209.10,2209.10,1800,527400
20230623,11:01,2208.20,2211.45,2208.20,2211.45,1200,527400
20230623,11:02,2205.30,2205.30,2204.00,2204.00,900,527400
20230623,11:03,2202.20,2207.45,2202.20,2207.00,4200,529800
20230623,11:04,2204.30,2208.60,2204.30,2208.60,4200,529800
20230623,11:05,2206.25,2206.25,2205.50,2205.50,1200,529800
20230623,11:06,2201.65,2201.65,2198.30,2198.30,1500,533700
20230623,11:07,2196.00,2196.00,2192.70,2192.70,3300,533700
20230623,11:08,2194.60,2194.60,2191.75,2194.05,1500,536700
20230623,11:09,2193.15,2193.15,2190.00,2191.00,1800,536700
20230623,11:10,2191.80,2191.80,2191.80,2191.80,600,536700
20230623,11:11,2191.10,2191.10,2190.95,2190.95,900,536700
20230623,11:12,2192.75,2195.05,2192.75,2195.05,900,538200
20230623,11:13,2193.00,2193.00,2190.60,2192.80,1200,538200
20230623,11:14,2190.00,2190.00,2185.00,2186.60,6000,538200
20230623,11:15,2184.45,2185.70,2184.45,2185.40,1200,537900
20230623,11:17,2185.00,2185.00,2184.70,2184.70,1200,537900
20230623,11:18,2184.05,2184.05,2184.05,2184.05,300,539400
20230623,11:19,2185.90,2187.20,2185.90,2187.20,2400,539400
20230623,11:20,2186.10,2187.65,2186.10,2187.65,2100,539400
20230623,11:21,2185.00,2185.25,2185.00,2185.00,1500,543000
20230623,11:23,2183.00,2184.80,2181.55,2181.55,5400,543600
20230623,11:24,2182.65,2182.65,2182.50,2182.50,1200,543600
20230623,11:25,2183.55,2183.55,2180.80,2180.80,2400,543600
20230623,11:26,2180.00,2188.20,2180.00,2188.20,2100,545100
20230623,11:27,2186.00,2186.00,2186.00,2186.00,600,545100
20230623,11:28,2186.85,2186.85,2185.00,2185.00,600,545100
20230623,11:29,2183.50,2183.50,2181.85,2181.85,600,545700
20230623,11:30,2183.65,2185.40,2183.65,2185.40,900,545700
20230623,11:31,2182.00,2182.00,2182.00,2182.00,300,545700
20230623,11:32,2183.60,2188.80,2183.60,2184.55,3600,547800
20230623,11:33,2185.40,2185.40,2185.00,2185.00,600,547800
20230623,11:34,2183.15,2185.25,2183.15,2185.25,900,547800
20230623,11:36,2183.20,2183.20,2183.00,2183.00,1200,548700
20230623,11:37,2183.70,2183.70,2182.75,2182.75,1500,548700
20230623,11:38,2182.05,2182.75,2182.05,2182.30,3000,548700
20230623,11:39,2182.25,2183.15,2182.25,2183.15,1800,552300
20230623,11:40,2183.55,2183.55,2183.55,2183.55,300,552300
20230623,11:41,2182.50,2182.80,2182.50,2182.80,600,552300
20230623,11:42,2183.90,2183.90,2183.90,2183.90,1200,554400
20230623,11:43,2186.75,2186.75,2184.60,2184.60,2100,554400
20230623,11:44,2185.50,2185.50,2185.50,2185.50,300,554400
20230623,11:45,2185.15,2188.05,2185.15,2188.05,2100,556500
20230623,11:47,2185.60,2185.60,2185.20,2185.20,600,556500
20230623,11:48,2188.75,2188.75,2186.15,2186.15,600,557700
20230623,11:49,2187.25,2188.05,2187.25,2188.05,3900,557700
20230623,11:50,2189.55,2189.55,2188.00,2188.00,3000,561900
20230623,11:51,2188.00,2188.00,2181.55,2181.55,6900,561900
20230623,11:52,2183.15,2183.15,2181.20,2181.55,1500,561900
20230623,11:53,2184.85,2184.85,2184.00,2184.00,1800,569700
20230623,11:54,2183.50,2186.90,2182.30,2186.90,2100,569700
20230623,11:56,2184.70,2186.35,2184.70,2186.35,1200,569700
20230623,11:58,2187.80,2187.80,2187.05,2187.05,3000,571200
20230623,11:59,2187.00,2187.05,2187.00,2187.05,1500,571200
20230623,12:00,2187.05,2188.20,2187.05,2188.20,1200,575100
20230623,12:01,2187.00,2187.00,2187.00,2187.00,1800,575100
20230623,12:02,2187.05,2187.05,2186.95,2186.95,2100,575100
20230623,12:03,2186.00,2186.00,2186.00,2186.00,300,579600
20230623,12:04,2185.45,2185.45,2185.00,2185.20,3300,579600
20230623,12:05,2186.50,2190.80,2186.50,2190.10,3300,579600
20230623,12:06,2191.40,2194.85,2190.10,2191.45,3600,582000
20230623,12:07,2191.65,2193.20,2191.65,2193.20,600,582000
20230623,12:08,2192.85,2192.85,2192.85,2192.85,600,582000
20230623,12:10,2192.70,2193.70,2192.55,2192.55,1800,585000
20230623,12:11,2192.60,2192.60,2192.55,2192.55,600,585000
20230623,12:12,2193.25,2193.25,2192.50,2192.50,2100,586800
20230623,12:13,2193.20,2193.20,2193.20,2193.20,300,586800
20230623,12:14,2191.85,2191.85,2191.85,2191.85,300,586800
20230623,12:15,2192.00,2192.00,2190.00,2191.35,1500,585000
20230623,12:16,2192.65,2193.70,2192.65,2193.70,900,585000
20230623,12:17,2193.50,2193.60,2193.30,2193.30,1500,585000
20230623,12:18,2193.60,2195.60,2193.60,2195.60,1200,587700
20230623,12:19,2196.40,2197.70,2195.40,2196.95,1500,587700
20230623,12:20,2199.15,2200.20,2199.15,2199.75,2700,590400
20230623,12:21,2199.35,2199.35,2198.60,2198.60,1500,590400
20230623,12:22,2200.00,2200.00,2198.75,2198.75,1200,590400
20230623,12:23,2199.45,2199.45,2197.90,2197.90,1500,592500
20230623,12:24,2201.85,2201.85,2201.85,2201.85,900,592500
20230623,12:25,2201.95,2201.95,2201.85,2201.85,900,592500
20230623,12:27,2202.90,2204.00,2202.90,2204.00,1500,593100
20230623,12:28,2205.80,2205.80,2205.80,2205.80,600,593100
20230623,12:29,2204.00,2207.45,2204.00,2207.45,1800,595500
20230623,12:30,2208.70,2208.70,2207.30,2207.30,1800,595500
20230623,12:31,2207.30,2207.55,2206.00,2206.00,2400,595500
20230623,12:32,2206.15,2206.15,2206.15,2206.15,600,595500
20230623,12:33,2206.15,2209.10,2206.15,2209.10,900,598200
20230623,12:34,2209.15,2209.30,2209.15,2209.30,1500,598200
20230623,12:35,2211.00,2211.00,2211.00,2211.00,900,598200
20230623,12:36,2210.15,2211.55,2210.15,2211.55,2400,600300
20230623,12:37,2211.90,2212.00,2211.90,2212.00,1800,600300
20230623,12:38,2212.00,2212.25,2212.00,2212.25,2100,600300
20230623,12:39,2212.30,2214.00,2212.30,2213.90,2100,601800
20230623,12:40,2214.40,2214.40,2214.10,2214.10,900,601800
20230623,12:41,2214.40,2214.40,2214.40,2214.40,1200,601800
20230623,12:42,2212.15,2214.40,2212.15,2214.40,900,603900
20230623,12:43,2214.45,2214.45,2214.45,2214.45,600,603900
20230623,12:44,2213.20,2214.10,2212.70,2212.70,2400,603900
20230623,12:45,2213.80,2213.80,2213.80,2213.80,600,606000
20230623,12:46,2214.10,2215.00,2214.10,2215.00,2100,606000
20230623,12:47,2213.25,2213.25,2211.85,2211.85,1500,606000
20230623,12:48,2211.00,2212.00,2210.70,2210.70,1500,608100
20230623,12:49,2211.00,2211.15,2209.75,2209.75,1500,608100
20230623,12:50,2211.00,2212.95,2211.00,2212.95,1200,608100
20230623,12:51,2211.60,2213.00,2211.60,2213.00,1800,611100
20230623,12:52,2213.35,2214.50,2213.35,2214.50,1500,611100
20230623,12:53,2215.00,2215.00,2215.00,2215.00,300,611100
20230623,12:54,2214.85,2215.80,2214.85,2215.80,900,613200
20230623,12:55,2215.90,2215.90,2213.65,2213.65,1200,613200
20230623,12:56,2213.90,2213.90,2213.90,2213.90,300,613200
20230623,12:57,2214.40,2214.40,2213.80,2213.80,1800,614700
20230623,12:58,2211.75,2216.10,2211.75,2216.10,5100,614700
20230623,12:59,2215.80,2215.80,2214.40,2214.40,1800,614700
20230623,13:00,2216.05,2216.05,2216.05,2216.05,300,618600
20230623,13:01,2214.85,2216.65,2214.85,2216.65,600,618600
20230623,13:02,2216.60,2216.60,2214.35,2214.50,1800,618600
20230623,13:03,2213.45,2215.40,2213.30,2214.95,1200,619800
20230623,13:04,2213.00,2213.00,2212.10,2212.10,600,619800
20230623,13:05,2210.75,2210.95,2210.75,2210.95,900,619800
20230623,13:06,2211.00,2211.00,2210.70,2210.70,1500,621900
20230623,13:08,2210.00,2210.05,2209.40,2209.75,3000,621900
20230623,13:09,2209.75,2210.35,2209.65,2210.00,3000,622500
20230623,13:10,2206.00,2206.00,2204.45,2204.45,4500,622500
20230623,13:11,2205.65,2205.75,2205.65,2205.75,600,622500
20230623,13:12,2206.80,2208.35,2206.80,2208.35,1500,624000
20230623,13:13,2209.90,2211.00,2209.90,2211.00,1500,624000
20230623,13:14,2211.20,2212.15,2209.55,2210.45,2400,624000
20230623,13:15,2209.95,2209.95,2207.25,2208.90,6600,626700
20230623,13:16,2209.55,2209.55,2209.55,2209.55,300,626700
20230623,13:17,2209.60,2211.25,2209.60,2211.25,3900,626700
20230623,13:18,2209.70,2209.70,2208.05,2208.70,900,630600
20230623,13:19,2208.60,2210.45,2208.60,2210.45,1500,630600
20230623,13:20,2212.15,2212.15,2212.15,2212.15,900,630600
20230623,13:21,2211.15,2213.65,2211.15,2213.65,1200,632400
20230623,13:22,2212.55,2213.55,2210.00,2210.00,2700,632400
20230623,13:23,2210.50,2212.00,2210.50,2212.00,1800,632400
20230623,13:24,2210.55,2210.55,2210.55,2210.55,1200,634500
20230623,13:25,2207.55,2208.45,2207.55,2208.45,600,634500
20230623,13:26,2209.45,2209.45,2209.45,2209.45,1200,634500
20230623,13:28,2211.10,2211.65,2209.55,2211.65,2100,636300
20230623,13:29,2211.60,2211.60,2209.65,2209.65,900,636300
20230623,13:30,2209.70,2210.65,2208.60,2210.65,1500,637800
20230623,13:31,2210.75,2210.75,2209.70,2209.70,1200,637800
20230623,13:32,2208.50,2208.50,2208.50,2208.50,300,637800
20230623,13:33,2206.65,2206.65,2204.80,2204.80,1200,639600
20230623,13:34,2204.20,2208.50,2204.20,2208.50,1500,639600
20230623,13:35,2209.30,2209.45,2205.80,2205.80,2100,639600
20230623,13:36,2208.40,2208.70,2205.75,2207.05,3300,643200
20230623,13:37,2206.10,2206.10,2205.70,2205.70,600,643200
20230623,13:38,2205.70,2205.70,2205.70,2205.70,600,643200
20230623,13:39,2204.60,2205.85,2204.60,2205.00,1200,645900
20230623,13:40,2205.35,2205.85,2205.35,2205.85,900,645900
20230623,13:41,2206.10,2206.10,2205.40,2205.40,1200,645900
20230623,13:42,2206.95,2206.95,2204.60,2205.05,3600,647700
20230623,13:43,2205.35,2205.55,2205.35,2205.55,600,647700
20230623,13:44,2205.50,2205.50,2205.50,2205.50,300,647700
20230623,13:45,2206.95,2208.75,2206.95,2208.75,1200,650100
20230623,13:46,2208.50,2208.70,2208.50,2208.70,600,650100
20230623,13:47,2209.40,2211.40,2209.40,2211.40,2700,650100
20230623,13:48,2210.45,2211.35,2210.45,2211.35,900,650700
20230623,13:49,2211.00,2213.45,2211.00,2212.05,1500,650700
20230623,13:50,2213.20,2213.70,2212.85,2213.70,1500,650700
20230623,13:51,2213.45,2216.25,2213.45,2216.25,600,653400
20230623,13:52,2215.45,2215.45,2215.45,2215.45,900,653400
20230623,13:53,2214.75,2214.75,2211.70,2211.70,1200,653400
20230623,13:54,2213.05,2213.50,2212.90,2212.90,900,654900
20230623,13:55,2211.95,2211.95,2211.95,2211.95,600,654900
20230623,13:56,2211.15,2211.15,2208.00,2210.55,1800,654900
20230623,13:57,2210.90,2213.25,2210.90,2212.35,1800,657600
20230623,13:58,2215.65,2215.65,2215.65,2215.65,600,657600
20230623,13:59,2213.70,2215.80,2212.10,2212.10,3000,657600
20230623,14:00,2213.80,2214.70,2213.80,2214.70,900,660300
20230623,14:01,2213.60,2213.70,2213.55,2213.55,1200,660300
20230623,14:02,2212.55,2212.55,2211.05,2211.05,1200,660300
20230623,14:03,2210.90,2211.65,2210.20,2211.65,900,662100
20230623,14:04,2211.65,2211.65,2211.65,2211.65,300,662100
20230623,14:05,2210.05,2210.05,2210.00,2210.05,1800,662100
20230623,14:06,2210.05,2210.05,2209.30,2209.30,1800,664500
20230623,14:07,2208.05,2208.05,2208.05,2208.05,300,664500
20230623,14:08,2208.00,2212.45,2208.00,2212.45,2100,664500
20230623,14:09,2213.20,2213.20,2213.20,2213.20,300,667500
20230623,14:10,2212.25,2213.75,2211.55,2211.55,1200,667500
20230623,14:11,2212.00,2212.20,2210.95,2210.95,1200,667500
20230623,14:12,2210.30,2210.90,2210.30,2210.90,600,667500
20230623,14:13,2210.00,2210.00,2210.00,2210.00,600,669300
20230623,14:14,2209.65,2209.95,2208.25,2208.25,900,669300
20230623,14:15,2208.85,2208.85,2208.85,2208.85,300,670800
20230623,14:16,2208.70,2208.70,2207.95,2207.95,900,670800
20230623,14:17,2208.70,2208.70,2208.00,2208.00,6000,670800
20230623,14:18,2207.45,2207.60,2207.45,2207.60,900,675600
20230623,14:19,2207.90,2210.00,2207.90,2210.00,1500,675600
20230623,14:20,2208.45,2208.45,2208.45,2208.45,600,675600
20230623,14:21,2208.65,2208.65,2206.65,2206.65,6000,676800
20230623,14:22,2206.05,2206.05,2206.05,2206.05,300,676800
20230623,14:23,2205.60,2205.60,2203.70,2203.70,900,676800
20230623,14:24,2204.10,2206.15,2204.10,2206.15,1500,678900
20230623,14:25,2206.55,2206.55,2206.55,2206.55,600,678900
20230623,14:26,2206.25,2206.25,2206.00,2206.00,900,678900
20230623,14:27,2206.00,2206.80,2206.00,2206.80,1200,680100
20230623,14:28,2207.30,2207.30,2207.30,2207.30,300,680100
20230623,14:29,2206.50,2208.75,2206.50,2208.75,1500,680100
20230623,14:30,2211.00,2212.10,2211.00,2212.05,1200,682200
20230623,14:31,2214.55,2215.75,2213.50,2215.75,1800,682200
20230623,14:33,2211.80,2211.80,2209.95,2209.95,1800,684300
20230623,14:34,2210.45,2210.45,2208.10,2208.10,1200,684300
20230623,14:35,2211.10,2211.10,2210.05,2210.05,900,684300
20230623,14:36,2212.55,2212.55,2212.55,2212.55,300,686400
20230623,14:37,2212.40,2212.40,2211.30,2211.85,2400,686400
20230623,14:39,2212.00,2217.00,2212.00,2217.00,6300,689100
20230623,14:40,2217.10,2219.00,2217.10,2219.00,3000,689100
20230623,14:41,2218.95,2220.05,2218.95,2219.35,4800,689100
20230623,14:42,2219.70,2219.70,2218.45,2218.75,1800,695100
20230623,14:43,2219.15,2221.05,2219.15,2221.05,2100,695100
20230623,14:44,2218.05,2218.15,2215.40,2215.40,3900,695100
20230623,14:45,2214.10,2214.10,2213.05,2213.05,2700,697800
20230623,14:46,2213.20,2213.20,2213.20,2213.20,900,697800
20230623,14:47,2213.45,2213.50,2212.50,2212.50,2400,697800
20230623,14:48,2211.05,2211.50,2211.00,2211.50,1200,702000
20230623,14:49,2211.40,2211.40,2206.95,2206.95,3000,702000
20230623,14:50,2208.05,2208.05,2206.65,2206.65,3000,702000
20230623,14:51,2206.70,2206.70,2203.05,2204.50,3300,707100
20230623,14:52,2205.05,2205.05,2203.25,2204.90,2700,707100
20230623,14:53,2204.40,2205.40,2204.40,2205.40,1200,707100
20230623,14:54,2209.35,2209.35,2206.25,2206.25,2700,709500
20230623,14:55,2204.50,2206.70,2203.05,2203.05,3000,709500
20230623,14:56,2199.45,2199.45,2196.60,2196.60,1200,709500
20230623,14:57,2194.65,2201.45,2193.10,2201.45,6000,714000
20230623,14:58,2201.10,2201.10,2196.45,2196.45,2400,714000
20230623,14:59,2197.25,2199.40,2196.00,2199.40,1800,714000
20230623,15:00,2200.45,2200.45,2193.10,2193.40,2700,719400
20230623,15:01,2195.60,2195.60,2192.75,2193.90,3000,719400
20230623,15:02,2193.10,2195.40,2193.10,2194.45,1800,719400
20230623,15:03,2193.40,2196.80,2193.40,2196.80,2100,722700
20230623,15:04,2194.10,2200.65,2194.10,2200.65,2400,722700
20230623,15:05,2202.20,2202.30,2199.10,2199.10,2400,722700
20230623,15:06,2198.25,2198.25,2193.75,2194.20,2400,726300
20230623,15:07,2194.95,2197.45,2194.95,2197.45,2700,726300
20230623,15:08,2197.45,2197.45,2193.80,2194.65,1200,726300
20230623,15:09,2195.40,2195.40,2194.55,2194.55,900,726300
20230623,15:10,2198.35,2198.35,2194.75,2196.25,3000,710400
20230623,15:11,2195.15,2196.00,2192.20,2192.20,4500,710400
20230623,15:12,2196.30,2196.30,2194.30,2194.80,3000,715800
20230623,15:13,2194.30,2194.30,2190.30,2190.30,3000,715800
20230623,15:14,2194.85,2194.85,2192.05,2192.80,2700,715800
20230623,15:15,2193.85,2193.95,2191.25,2193.95,2700,721200
20230623,15:16,2192.55,2192.55,2191.60,2191.60,1500,721200
20230623,15:17,2190.00,2190.75,2190.00,2190.00,2700,721200
20230623,15:18,2190.00,2190.00,2187.65,2188.85,2400,725700
20230623,15:19,2189.10,2190.00,2189.10,2189.10,900,725700
20230623,15:20,2189.95,2189.95,2187.85,2187.85,2400,725700
20230623,15:21,2187.00,2188.80,2187.00,2188.80,1500,729000
20230623,15:22,2188.00,2188.05,2188.00,2188.05,600,729000
20230623,15:23,2189.75,2189.75,2186.70,2186.75,2400,729000
20230623,15:24,2186.35,2186.45,2186.35,2186.45,1200,729900
20230623,15:25,2187.25,2188.00,2187.25,2188.00,3300,729900
20230623,15:26,2188.05,2188.05,2187.25,2188.05,1500,729900
20230623,15:27,2188.90,2188.90,2186.00,2186.00,1200,731700
20230623,15:28,2186.05,2186.05,2185.25,2185.25,1200,731700
20230623,15:29,2184.40,2187.00,2184.40,2187.00,2400,731700