20230623,09:15,229.60,229.70,229.35,229.55,43200,16027200
20230623,09:16,229.00,229.00,228.90,229.00,21600,16027200
20230623,09:17,229.25,229.35,229.25,229.35,25200,16020000
20230623,09:18,229.30,229.30,228.35,228.35,57600,16020000
20230623,09:19,227.60,227.85,227.45,227.50,118800,16020000
20230623,09:20,227.20,227.60,227.20,227.30,61200,15973200
20230623,09:21,227.25,227.80,227.00,227.80,61200,15973200
20230623,09:22,227.90,228.20,227.85,228.20,21600,15973200
20230623,09:23,228.30,228.30,227.75,227.75,64800,15973200
20230623,09:24,227.55,227.55,227.55,227.55,3600,15973200
20230623,09:25,227.15,227.70,227.15,227.70,154800,15973200
20230623,09:26,227.55,227.55,227.15,227.15,50400,15940800
20230623,09:27,227.25,227.75,226.80,227.30,136800,15940800
20230623,09:28,227.35,227.65,227.20,227.65,39600,15940800
20230623,09:29,227.90,227.90,227.45,227.45,21600,15973200
20230623,09:30,227.20,227.20,226.70,226.95,183600,15973200
20230623,09:31,227.20,227.20,226.65,226.95,172800,15973200
20230623,09:32,227.15,227.20,226.40,226.50,82800,15912000
20230623,09:33,226.05,226.50,226.05,226.45,129600,15912000
20230623,09:34,226.25,226.35,225.75,225.80,115200,15912000
20230623,09:35,225.90,226.50,225.90,226.00,75600,15922800
20230623,09:36,226.00,226.15,225.70,225.80,32400,15922800
20230623,09:37,225.60,225.80,225.25,225.40,100800,15922800
20230623,09:38,225.00,225.40,225.00,225.25,86400,15962400
20230623,09:39,225.25,225.60,225.25,225.60,50400,15962400
20230623,09:40,225.20,225.20,224.95,224.95,104400,15962400
20230623,09:41,224.70,225.00,224.70,224.85,270000,15930000
20230623,09:42,224.85,224.85,224.85,224.85,93600,15930000
20230623,09:43,225.30,225.30,225.30,225.30,43200,15930000
20230623,09:44,225.15,225.15,224.95,224.95,43200,15908400
20230623,09:45,225.10,226.05,225.10,226.05,86400,15908400
20230623,09:46,226.00,226.00,225.90,225.90,68400,15908400
20230623,09:47,226.30,226.75,226.30,226.75,68400,15904800
20230623,09:48,226.35,226.50,226.35,226.50,57600,15904800
20230623,09:49,226.35,226.50,226.35,226.50,18000,15904800
20230623,09:50,226.85,227.30,226.85,227.05,32400,15850800
20230623,09:51,227.60,227.85,227.60,227.80,75600,15850800
20230623,09:52,227.80,227.80,227.65,227.65,21600,15850800
20230623,09:53,227.60,227.60,227.60,227.60,18000,15850800
20230623,09:54,227.70,227.70,227.70,227.70,10800,15879600
20230623,09:55,227.90,228.00,227.90,228.00,61200,15879600
20230623,09:56,228.00,228.00,228.00,228.00,10800,15778800
20230623,09:57,227.85,228.05,227.85,228.05,36000,15778800
20230623,09:58,228.35,228.35,228.35,228.35,68400,15778800
20230623,09:59,228.20,228.20,227.40,227.40,54000,15757200
20230623,10:00,227.45,227.45,227.45,227.45,18000,15757200
20230623,10:01,227.95,228.35,227.95,228.35,61200,15757200
20230623,10:02,228.20,228.25,228.20,228.25,39600,15742800
20230623,10:03,228.20,228.35,228.20,228.35,25200,15742800
20230623,10:04,228.70,228.70,228.70,228.70,75600,15742800
20230623,10:05,228.55,228.60,228.55,228.60,32400,15724800
20230623,10:06,228.00,228.00,228.00,228.00,10800,15724800
20230623,10:07,227.65,227.65,227.55,227.55,18000,15724800
20230623,10:08,227.75,227.75,227.75,227.75,3600,15724800
20230623,10:09,227.45,227.45,227.45,227.45,14400,15714000
20230623,10:11,227.45,228.00,227.45,228.00,18000,15602400
20230623,10:12,228.05,228.05,228.05,228.05,10800,15602400
20230623,10:13,228.00,228.00,227.95,227.95,10800,15602400
20230623,10:15,228.15,228.15,228.15,228.15,7200,15602400
20230623,10:16,228.60,228.60,228.45,228.45,50400,15602400
20230623,10:17,228.35,228.50,228.35,228.50,21600,15602400
20230623,10:18,228.70,228.70,228.00,228.00,36000,15591600
20230623,10:19,227.90,227.90,227.90,227.90,7200,15591600
20230623,10:20,227.90,228.30,227.90,228.30,7200,15566400
20230623,10:21,228.35,228.35,228.35,228.35,14400,15566400
20230623,10:22,228.20,228.20,228.20,228.20,3600,15566400
20230623,10:24,228.45,228.45,228.45,228.45,3600,15573600
20230623,10:25,228.45,228.45,228.45,228.45,57600,15573600
20230623,10:26,228.30,228.30,228.30,228.30,3600,15573600
20230623,10:27,228.30,228.30,228.30,228.30,3600,15559200
20230623,10:28,228.75,228.75,228.75,228.75,43200,15559200
20230623,10:29,228.75,228.75,228.75,228.75,3600,15559200
20230623,10:31,228.90,229.20,228.90,229.20,28800,15573600
20230623,10:32,229.50,229.50,228.95,228.95,79200,15573600
20230623,10:33,228.95,229.05,228.95,229.05,10800,15591600
20230623,10:34,229.15,229.45,229.15,229.45,25200,15591600
20230623,10:35,229.45,229.50,229.45,229.50,36000,15591600
20230623,10:36,229.35,229.35,229.35,229.35,7200,15591600
20230623,10:37,229.40,229.40,229.40,229.40,28800,15591600
20230623,10:38,229.45,229.50,229.45,229.50,14400,15591600
20230623,10:39,229.35,229.45,229.35,229.45,10800,15609600
20230623,10:40,229.55,229.95,229.50,229.50,165600,15609600
20230623,10:41,229.20,229.40,229.20,229.40,43200,15609600
20230623,10:42,229.65,229.80,229.65,229.65,14400,15642000
20230623,10:43,230.25,230.25,230.10,230.10,36000,15642000
20230623,10:44,230.35,230.75,230.35,230.65,147600,15638400
20230623,10:45,230.45,230.95,230.45,230.80,104400,15638400
20230623,10:46,230.60,230.70,230.30,230.30,43200,15638400
20230623,10:47,230.30,230.35,230.30,230.35,21600,15642000
20230623,10:48,230.10,231.05,230.00,231.00,104400,15642000
20230623,10:49,231.10,231.10,230.40,230.40,140400,15642000
20230623,10:50,230.95,230.95,230.95,230.95,3600,15663600
20230623,10:51,230.80,230.95,230.70,230.70,39600,15663600
20230623,10:52,230.50,231.25,230.50,231.15,115200,15663600
20230623,10:53,231.00,231.15,230.80,231.10,54000,15688800
20230623,10:54,230.90,230.90,230.90,230.90,21600,15688800
20230623,10:55,230.75,230.85,230.75,230.85,28800,15688800
20230623,10:56,231.00,231.30,231.00,231.30,32400,15688800
20230623,10:57,231.45,231.45,231.25,231.25,54000,15688800
20230623,10:58,231.15,231.15,231.00,231.00,25200,15688800
20230623,10:59,230.80,230.80,230.60,230.65,54000,15688800
20230623,11:00,230.55,230.65,230.55,230.65,25200,15696000
20230623,11:01,230.70,230.70,230.70,230.70,3600,15696000
20230623,11:02,230.70,230.70,230.70,230.70,7200,15696000
20230623,11:03,231.10,231.50,231.10,231.50,46800,15714000
20230623,11:04,231.50,231.50,231.40,231.40,10800,15714000
20230623,11:05,231.50,231.75,231.50,231.55,54000,15681600
20230623,11:06,230.80,230.95,230.80,230.95,43200,15681600
20230623,11:07,230.60,230.60,230.45,230.45,10800,15681600
20230623,11:08,230.60,230.60,230.60,230.60,18000,15681600
20230623,11:09,230.75,230.85,230.75,230.85,36000,15681600
20230623,11:10,231.10,231.65,231.00,231.50,190800,15681600
20230623,11:11,231.50,231.50,231.45,231.45,21600,15681600
20230623,11:12,231.80,231.90,231.50,231.65,61200,15757200
20230623,11:13,231.55,231.80,231.55,231.80,7200,15757200
20230623,11:14,231.85,232.00,231.65,231.95,46800,15750000
20230623,11:15,232.25,232.25,232.25,232.25,43200,15750000
20230623,11:16,232.20,232.35,232.20,232.35,46800,15750000
20230623,11:17,232.40,232.60,232.25,232.35,79200,15742800
20230623,11:18,232.35,232.70,232.35,232.60,100800,15742800
20230623,11:19,233.00,233.30,232.95,233.15,108000,15742800
20230623,11:20,233.00,233.00,232.40,232.80,68400,15735600
20230623,11:21,232.70,232.90,232.70,232.85,18000,15735600
20230623,11:22,233.00,233.45,232.95,233.25,39600,15735600
20230623,11:23,233.25,233.55,233.25,233.55,28800,15760800
20230623,11:24,233.85,234.00,233.75,233.75,93600,15760800
20230623,11:25,234.15,234.15,233.00,233.00,190800,15760800
20230623,11:26,232.60,233.30,232.60,233.30,86400,15822000
20230623,11:27,233.40,233.70,233.40,233.70,28800,15822000
20230623,11:28,233.55,233.55,233.05,233.35,86400,15822000
20230623,11:29,233.30,233.40,233.30,233.40,21600,15825600
20230623,11:30,233.40,233.60,233.40,233.60,14400,15825600
20230623,11:31,233.55,233.55,233.50,233.55,28800,15825600
20230623,11:32,233.70,233.70,233.70,233.70,3600,15825600
20230623,11:33,233.50,233.50,233.40,233.40,36000,15843600
20230623,11:34,233.70,233.70,233.70,233.70,18000,15843600
20230623,11:35,233.70,233.70,233.55,233.55,10800,15843600
20230623,11:36,233.65,233.65,233.30,233.30,25200,15836400
20230623,11:37,233.15,233.65,233.15,233.65,61200,15836400
20230623,11:38,233.70,233.85,233.70,233.85,7200,15836400
20230623,11:39,233.55,233.80,233.55,233.80,14400,15818400
20230623,11:40,233.50,233.50,233.00,233.20,64800,15818400
20230623,11:41,232.75,232.75,232.75,232.75,14400,15814800
20230623,11:42,232.55,232.70,232.55,232.70,61200,15814800
20230623,11:43,232.55,232.85,232.55,232.85,39600,15814800
20230623,11:44,233.00,233.00,232.95,232.95,14400,15814800
20230623,11:45,233.05,233.25,233.05,233.25,46800,15793200
20230623,11:46,232.90,232.90,232.90,232.90,25200,15793200
20230623,11:47,232.70,232.70,232.70,232.70,7200,15804000
20230623,11:48,232.65,232.65,232.65,232.65,10800,15804000
20230623,11:49,232.70,232.70,232.70,232.70,7200,15804000
20230623,11:50,232.85,232.85,232.85,232.85,10800,15804000
20230623,11:51,233.00,233.00,233.00,233.00,7200,15800400
20230623,11:52,232.90,232.90,232.85,232.85,36000,15800400
20230623,11:53,233.00,233.00,232.75,232.90,18000,15800400
20230623,11:54,232.70,232.70,232.70,232.70,28800,15793200
20230623,11:55,232.75,232.75,232.75,232.75,18000,15793200
20230623,11:56,232.60,232.60,232.50,232.50,75600,15793200
20230623,11:57,232.55,232.70,232.55,232.70,18000,15814800
20230623,11:59,232.75,232.90,232.75,232.75,10800,15814800
20230623,12:00,232.50,232.50,232.50,232.50,14400,15793200
20230623,12:01,232.50,232.50,232.50,232.50,3600,15793200
20230623,12:02,232.50,232.50,232.00,232.00,18000,15793200
20230623,12:03,232.15,232.60,232.15,232.60,43200,15811200
20230623,12:04,232.60,232.60,232.60,232.60,3600,15811200
20230623,12:05,232.70,232.70,232.35,232.35,25200,15811200
20230623,12:06,232.70,232.70,232.55,232.55,14400,15811200
20230623,12:08,232.75,232.75,232.70,232.70,21600,15811200
20230623,12:10,233.00,233.35,233.00,233.35,54000,15840000
20230623,12:12,233.25,233.25,233.10,233.15,18000,15840000
20230623,12:13,232.95,232.95,232.95,232.95,3600,15840000
20230623,12:14,232.75,232.85,232.75,232.85,18000,15840000
20230623,12:15,233.15,233.40,233.15,233.40,21600,15858000
20230623,12:16,233.30,233.30,233.15,233.15,7200,15858000
20230623,12:17,233.35,233.40,233.35,233.40,7200,15858000
20230623,12:18,233.10,233.10,233.00,233.00,18000,15872400
20230623,12:19,233.15,233.20,233.15,233.20,25200,15872400
20230623,12:20,233.15,233.20,233.15,233.20,7200,15872400
20230623,12:21,233.20,233.20,233.05,233.05,7200,15879600
20230623,12:22,233.05,233.20,233.05,233.20,7200,15879600
20230623,12:23,233.20,233.20,233.20,233.20,7200,15879600
20230623,12:24,233.40,233.60,233.40,233.60,32400,15886800
20230623,12:25,233.40,233.40,233.35,233.35,10800,15886800
20230623,12:26,233.40,233.40,233.40,233.40,3600,15886800
20230623,12:27,233.25,233.25,233.25,233.25,10800,15894000
20230623,12:28,233.25,233.40,233.25,233.40,21600,15894000
20230623,12:29,233.35,233.35,233.35,233.35,7200,15894000
20230623,12:31,233.45,233.45,233.40,233.40,25200,15915600
20230623,12:32,233.45,233.45,233.45,233.45,3600,15915600
20230623,12:33,233.70,233.70,233.70,233.70,21600,15926400
20230623,12:34,233.55,233.55,233.55,233.55,3600,15926400
20230623,12:35,233.55,233.55,233.55,233.55,7200,15930000
20230623,12:36,233.45,233.50,233.45,233.50,7200,15930000
20230623,12:37,233.50,233.50,233.40,233.40,21600,15930000
20230623,12:38,233.65,233.65,233.65,233.65,7200,15930000
20230623,12:40,233.65,233.65,233.65,233.65,3600,15944400
20230623,12:41,233.75,233.75,233.75,233.75,7200,15944400
20230623,12:42,233.75,234.00,233.75,234.00,39600,15948000
20230623,12:43,234.00,234.00,233.90,233.90,10800,15948000
20230623,12:44,233.75,234.00,233.75,234.00,28800,15948000
20230623,12:45,234.00,234.05,234.00,234.05,28800,15948000
20230623,12:46,234.00,234.50,234.00,234.50,82800,15948000
20230623,12:47,234.60,234.75,234.60,234.70,68400,15948000
20230623,12:48,234.70,235.05,234.55,234.55,205200,16012800
20230623,12:49,234.40,234.40,234.00,234.10,72000,16012800
20230623,12:50,234.30,234.50,234.10,234.20,61200,16012800
20230623,12:51,234.25,234.30,234.25,234.30,21600,16052400
20230623,12:52,234.20,234.30,234.20,234.30,14400,16052400
20230623,12:53,234.40,234.45,234.40,234.45,21600,16052400
20230623,12:54,234.45,234.55,234.45,234.55,25200,16059600
20230623,12:55,234.60,234.70,234.60,234.70,25200,16059600
20230623,12:56,234.70,234.70,234.30,234.30,50400,16059600
20230623,12:57,234.25,234.40,234.25,234.40,18000,16095600
20230623,12:58,234.40,234.40,234.15,234.25,32400,16095600
20230623,12:59,234.10,234.20,234.10,234.20,18000,16095600
20230623,13:00,234.05,234.50,234.05,234.50,36000,16117200
20230623,13:01,234.30,234.30,234.30,234.30,7200,16117200
20230623,13:02,233.75,233.80,233.75,233.80,64800,16117200
20230623,13:03,233.70,233.75,233.70,233.75,21600,16092000
20230623,13:04,233.45,233.45,233.45,233.45,7200,16092000
20230623,13:05,233.35,233.35,233.35,233.35,36000,16092000
20230623,13:06,233.35,233.55,233.35,233.55,25200,16081200
20230623,13:07,233.55,233.55,233.55,233.55,7200,16081200
20230623,13:08,234.00,234.00,234.00,234.00,7200,16081200
20230623,13:10,233.65,233.65,233.50,233.50,14400,16102800
20230623,13:11,233.35,233.55,233.35,233.55,14400,16102800
20230623,13:12,233.65,233.75,233.65,233.75,25200,16099200
20230623,13:13,233.75,233.75,233.40,233.40,14400,16099200
20230623,13:14,233.30,233.30,233.30,233.30,7200,16099200
20230623,13:15,232.90,232.90,232.90,232.90,61200,16102800
20230623,13:16,232.90,232.90,232.70,232.80,68400,16102800
20230623,13:17,232.95,233.10,232.95,233.10,72000,16102800
20230623,13:18,233.00,233.20,233.00,233.20,14400,16059600
20230623,13:19,233.30,233.60,233.30,233.60,7200,16059600
20230623,13:20,233.50,233.50,233.50,233.50,7200,16059600
20230623,13:21,233.50,233.50,233.50,233.50,3600,16074000
20230623,13:22,233.50,233.50,233.50,233.50,3600,16074000
20230623,13:23,233.30,233.30,233.00,233.00,7200,16074000
20230623,13:24,233.00,233.15,233.00,233.15,10800,16077600
20230623,13:25,233.15,233.15,232.90,232.90,7200,16077600
20230623,13:27,232.85,232.85,232.85,232.85,3600,16077600
20230623,13:28,232.95,232.95,232.95,232.95,7200,16077600
20230623,13:29,232.40,232.40,232.20,232.20,46800,16077600
20230623,13:30,232.55,232.55,232.40,232.40,50400,16056000
20230623,13:31,232.25,232.40,232.25,232.25,21600,16056000
20230623,13:33,232.40,232.40,232.40,232.40,14400,16066800
20230623,13:34,232.60,232.60,232.60,232.60,3600,16066800
20230623,13:35,232.85,233.10,232.85,233.00,36000,16066800
20230623,13:36,232.95,232.95,232.95,232.95,10800,16084800
20230623,13:38,232.95,232.95,232.95,232.95,3600,16084800
20230623,13:39,232.95,232.95,232.95,232.95,3600,16092000
20230623,13:41,233.35,233.35,233.35,233.35,7200,16092000
20230623,13:42,233.35,233.35,233.35,233.35,14400,16095600
20230623,13:43,233.25,233.25,233.25,233.25,10800,16095600
20230623,13:44,233.10,233.10,233.10,233.10,3600,16095600
20230623,13:46,233.20,233.20,233.05,233.05,14400,16099200
20230623,13:47,233.30,233.40,233.30,233.40,7200,16099200
20230623,13:48,233.40,233.40,233.40,233.40,3600,16102800
20230623,13:49,233.80,233.80,233.55,233.55,36000,16102800
20230623,13:50,233.50,233.50,233.50,233.50,10800,16102800
20230623,13:51,233.50,233.50,233.20,233.20,46800,16117200
20230623,13:52,233.15,233.15,233.00,233.00,18000,16117200
20230623,13:53,232.60,232.70,232.60,232.60,14400,16117200
20230623,13:54,232.60,232.60,232.60,232.60,7200,16117200
20230623,13:56,232.80,232.80,232.80,232.80,14400,16117200
20230623,13:57,232.80,232.80,232.80,232.80,28800,16117200
20230623,13:58,233.00,233.00,233.00,233.00,3600,16117200
20230623,13:59,233.00,233.10,233.00,233.10,129600,16117200
20230623,14:00,233.15,233.15,233.15,233.15,7200,16052400
20230623,14:01,233.10,233.10,232.90,232.90,28800,16052400
20230623,14:02,232.70,232.95,232.70,232.95,14400,16052400
20230623,14:03,232.65,232.65,232.65,232.65,7200,16030800
20230623,14:04,232.50,232.50,232.35,232.35,21600,16030800
20230623,14:05,232.30,232.50,232.30,232.50,18000,16030800
20230623,14:06,232.65,232.65,232.65,232.65,14400,16016400
20230623,14:07,232.95,233.05,232.95,233.05,18000,16016400
20230623,14:08,233.10,233.30,233.10,233.20,32400,16016400
20230623,14:09,233.20,233.20,233.20,233.20,3600,16023600
20230623,14:10,233.20,233.20,233.20,233.20,3600,16023600
20230623,14:11,233.10,233.10,233.00,233.00,10800,16023600
20230623,14:12,233.00,233.00,233.00,233.00,3600,16027200
20230623,14:13,232.50,232.50,232.40,232.40,43200,16027200
20230623,14:14,232.75,232.75,232.60,232.60,32400,16027200
20230623,14:15,232.60,232.60,232.60,232.60,10800,16012800
20230623,14:16,232.35,232.45,232.25,232.25,39600,16012800
20230623,14:17,232.40,232.40,232.25,232.25,32400,16012800
20230623,14:18,232.25,232.50,232.25,232.50,21600,16005600
20230623,14:19,232.40,232.40,232.40,232.40,10800,16005600
20230623,14:21,232.55,232.55,232.40,232.40,14400,16005600
20230623,14:22,232.30,232.30,232.25,232.25,25200,16005600
20230623,14:23,232.10,232.10,232.00,232.00,28800,16005600
20230623,14:24,232.20,232.20,232.20,232.20,43200,15948000
20230623,14:25,232.20,232.20,232.20,232.20,3600,15948000
20230623,14:26,231.50,231.55,231.50,231.55,108000,15948000
20230623,14:27,231.80,231.80,231.80,231.80,10800,15919200
20230623,14:28,231.80,232.00,231.80,232.00,21600,15919200
20230623,14:29,232.00,232.10,231.85,232.00,54000,15919200
20230623,14:30,232.45,232.45,232.45,232.45,28800,15912000
20230623,14:31,232.45,232.55,232.45,232.55,21600,15912000
20230623,14:32,232.50,232.50,232.50,232.50,3600,15912000
20230623,14:33,232.55,232.55,232.55,232.55,7200,15933600
20230623,14:34,232.55,232.55,232.10,232.10,43200,15933600
20230623,14:35,232.20,232.45,232.20,232.45,18000,15933600
20230623,14:36,232.45,232.50,232.45,232.50,18000,15940800
20230623,14:37,232.60,232.60,232.45,232.45,18000,15940800
20230623,14:38,232.35,232.35,232.35,232.35,7200,15940800
20230623,14:39,232.35,232.35,232.30,232.30,14400,15940800
20230623,14:40,232.30,232.40,232.30,232.40,21600,15940800
20230623,14:42,232.45,232.45,232.45,232.45,18000,15944400
20230623,14:43,232.55,232.55,232.50,232.50,14400,15944400
20230623,14:44,232.55,232.65,232.55,232.65,46800,15944400
20230623,14:45,232.35,232.35,232.25,232.25,32400,15915600
20230623,14:46,232.25,232.30,232.20,232.20,14400,15915600
20230623,14:47,232.20,232.20,232.20,232.20,10800,15915600
20230623,14:48,232.15,232.15,232.15,232.15,10800,15919200
20230623,14:49,232.20,232.25,232.15,232.15,25200,15919200
20230623,14:50,232.15,232.15,232.15,232.15,10800,15919200
20230623,14:51,232.05,232.05,232.05,232.05,7200,15919200
20230623,14:52,232.05,232.05,232.05,232.05,7200,15894000
20230623,14:53,232.00,232.00,232.00,232.00,18000,15894000
20230623,14:54,232.00,232.15,232.00,232.15,21600,15894000
20230623,14:55,232.25,232.25,232.25,232.25,3600,15894000
20230623,14:56,232.25,232.25,232.10,232.10,10800,15894000
20230623,14:57,232.30,232.30,232.15,232.15,21600,15897600
20230623,14:58,232.15,232.15,232.15,232.15,3600,15897600
20230623,14:59,232.20,232.35,232.20,232.35,21600,15897600
20230623,15:00,232.10,232.10,232.00,232.00,50400,15901200
20230623,15:01,232.00,232.00,232.00,232.00,36000,15901200
20230623,15:02,232.00,232.00,232.00,232.00,18000,15901200
20230623,15:03,232.00,232.00,231.85,231.85,18000,15904800
20230623,15:04,231.90,232.05,231.90,232.05,25200,15904800
20230623,15:05,232.20,232.20,232.10,232.20,14400,15904800
20230623,15:06,232.00,232.00,232.00,232.00,32400,15919200
20230623,15:07,232.00,232.00,232.00,232.00,7200,15919200
20230623,15:08,232.00,232.00,232.00,232.00,14400,15919200
20230623,15:09,231.90,231.95,231.90,231.95,7200,15915600
20230623,15:10,232.30,232.30,232.25,232.25,72000,15915600
20230623,15:11,232.40,232.40,232.35,232.35,14400,15915600
20230623,15:12,232.20,232.40,232.20,232.40,14400,15926400
20230623,15:13,232.55,232.55,232.55,232.55,10800,15926400
20230623,15:14,232.15,232.15,232.15,232.15,68400,15926400
20230623,15:15,232.20,232.40,232.20,232.40,10800,15908400
20230623,15:16,232.30,232.30,232.25,232.25,442800,15908400
20230623,15:18,232.55,232.55,232.50,232.50,93600,15926400
20230623,15:19,232.50,232.50,232.50,232.50,14400,15926400
20230623,15:20,232.35,232.35,232.20,232.20,234000,15926400
20230623,15:21,232.30,232.30,232.20,232.20,46800,15904800
20230623,15:22,232.20,232.30,232.20,232.30,14400,15904800
20230623,15:23,232.20,232.50,232.20,232.45,136800,15904800
20230623,15:24,232.40,232.50,232.40,232.40,64800,15912000
20230623,15:25,232.40,232.40,232.30,232.30,10800,15912000
20230623,15:26,232.40,232.40,232.35,232.35,21600,15912000
20230623,15:27,232.20,232.40,232.20,232.35,61200,15944400
20230623,15:28,232.30,232.30,232.20,232.20,36000,15944400
20230623,15:29,232.40,232.40,232.35,232.40,72000,15944400