20230623,09:15,25699.90,25722.20,25560.25,25575.00,825,224425
20230623,09:16,25556.95,25599.95,25416.05,25416.05,725,224425
20230623,09:17,25376.50,25479.25,25336.70,25459.45,1150,223575
20230623,09:18,25467.20,25467.20,25378.20,25380.00,350,223575
20230623,09:19,25388.95,25415.10,25388.95,25400.00,200,223575
20230623,09:20,25412.50,25459.45,25400.00,25459.45,175,223475
20230623,09:21,25439.30,25439.30,25439.30,25439.30,25,223475
20230623,09:22,25467.20,25487.00,25450.00,25450.00,300,223475
20230623,09:23,25490.80,25508.10,25490.80,25500.00,150,223500
20230623,09:24,25484.80,25484.80,25414.35,25414.35,325,223500
20230623,09:25,25431.75,25475.00,25431.75,25448.95,750,223500
20230623,09:26,25450.00,25450.00,25430.90,25430.90,75,222750
20230623,09:27,25422.40,25422.40,25415.00,25415.00,50,222750
20230623,09:28,25425.00,25425.00,25425.00,25425.00,50,222750
20230623,09:29,25440.00,25440.00,25440.00,25440.00,25,222750
20230623,09:30,25440.00,25440.00,25425.00,25425.00,150,222675
20230623,09:31,25457.05,25457.05,25390.00,25390.00,650,222675
20230623,09:33,25400.00,25400.00,25400.00,25400.00,25,222325
20230623,09:34,25400.00,25411.35,25400.00,25411.35,200,222325
20230623,09:35,25421.85,25433.25,25421.85,25433.25,175,222350
20230623,09:36,25421.60,25436.75,25421.60,25436.75,175,222350
20230623,09:37,25440.00,25440.00,25425.00,25425.00,125,222350
20230623,09:38,25425.00,25425.00,25419.40,25421.20,1400,222700
20230623,09:39,25421.20,25421.20,25380.00,25380.00,525,222700
20230623,09:40,25380.00,25380.00,25364.55,25364.55,175,222700
20230623,09:41,25364.05,25364.05,25312.30,25312.65,625,222975
20230623,09:42,25313.00,25343.00,25300.00,25343.00,250,222975
20230623,09:43,25343.00,25343.00,25343.00,25343.00,25,222975
20230623,09:44,25343.00,25343.00,25339.20,25339.20,1375,222150
20230623,09:45,25333.45,25349.40,25319.95,25349.40,175,222150
20230623,09:46,25349.40,25349.40,25349.40,25349.40,50,222150
20230623,09:47,25350.00,25350.00,25350.00,25350.00,100,222175
20230623,09:48,25332.00,25374.45,25332.00,25374.45,175,222175
20230623,09:49,25396.40,25426.10,25396.40,25405.35,200,222175
20230623,09:50,25425.80,25425.80,25425.80,25425.80,2350,222025
20230623,09:51,25425.80,25425.80,25408.15,25408.15,75,222025
20230623,09:52,25408.15,25408.15,25376.30,25377.05,325,222025
20230623,09:53,25373.65,25373.65,25373.65,25373.65,125,221775
20230623,09:54,25373.65,25373.65,25373.65,25373.65,75,221775
20230623,09:55,25373.65,25373.65,25373.65,25373.65,75,221775
20230623,09:56,25373.65,25379.25,25373.65,25379.25,100,221800
20230623,09:57,25379.25,25379.25,25379.25,25379.25,50,221800
20230623,09:58,25379.25,25379.25,25379.25,25379.25,100,221800
20230623,09:59,25417.90,25417.90,25402.75,25415.00,100,221925
20230623,10:00,25415.00,25415.00,25415.00,25415.00,50,221925
20230623,10:01,25410.00,25410.00,25410.00,25410.00,50,221925
20230623,10:02,25391.00,25397.80,25391.00,25397.80,2400,221900
20230623,10:03,25397.80,25414.75,25397.80,25414.00,250,221900
20230623,10:04,25414.00,25414.00,25414.00,25414.00,75,221900
20230623,10:05,25414.00,25414.00,25414.00,25414.00,75,221900
20230623,10:06,25414.00,25414.00,25414.00,25414.00,25,221900
20230623,10:07,25414.00,25414.00,25414.00,25414.00,75,221900
20230623,10:08,25414.00,25414.00,25414.00,25414.00,75,222000
20230623,10:09,25422.00,25422.00,25422.00,25422.00,75,222000
20230623,10:10,25422.00,25429.00,25422.00,25429.00,75,222000
20230623,10:11,25429.00,25429.00,25429.00,25429.00,25,222000
20230623,10:12,25429.00,25429.00,25385.90,25385.90,75,221825
20230623,10:13,25385.90,25385.90,25385.90,25385.90,25,221825
20230623,10:14,25385.90,25385.90,25385.90,25385.90,25,221825
20230623,10:15,25385.90,25385.90,25385.90,25385.90,50,221900
20230623,10:16,25385.90,25400.00,25385.90,25400.00,225,221900
20230623,10:17,25400.00,25400.00,25400.00,25400.00,25,222000
20230623,10:18,25400.00,25400.00,25400.00,25400.00,25,222000
20230623,10:19,25421.85,25432.50,25391.85,25395.30,350,222000
20230623,10:20,25428.60,25430.80,25391.10,25430.80,75,222000
20230623,10:21,25430.80,25430.80,25430.80,25430.80,75,222100
20230623,10:22,25430.80,25460.00,25427.20,25446.70,250,222100
20230623,10:23,25447.00,25447.00,25447.00,25447.00,75,222300
20230623,10:24,25450.00,25450.00,25450.00,25450.00,50,222300
20230623,10:25,25450.00,25450.00,25450.00,25450.00,25,222300
20230623,10:26,25450.00,25450.00,25450.00,25450.00,125,222450
20230623,10:27,25466.00,25500.00,25466.00,25500.00,200,222450
20230623,10:28,25500.00,25547.90,25500.00,25547.90,350,222450
20230623,10:29,25477.35,25477.35,25477.35,25477.35,75,222450
20230623,10:30,25477.35,25477.35,25477.35,25477.35,50,222500
20230623,10:31,25477.35,25477.35,25477.35,25477.35,50,222500
20230623,10:32,25477.35,25477.35,25477.35,25477.35,25,222550
20230623,10:33,25477.35,25477.35,25477.35,25477.35,50,222550
20230623,10:34,25477.35,25477.35,25477.35,25477.35,25,222550
20230623,10:35,25477.35,25477.35,25450.00,25450.00,125,222550
20230623,10:36,25450.00,25450.00,25450.00,25450.00,75,222625
20230623,10:37,25450.00,25450.00,25448.35,25448.35,75,222625
20230623,10:38,25448.35,25448.35,25448.35,25448.35,25,222625
20230623,10:39,25448.35,25448.35,25448.35,25448.35,25,222525
20230623,10:40,25448.35,25448.35,25431.45,25431.45,125,222525
20230623,10:41,25407.75,25407.75,25407.75,25407.75,50,222550
20230623,10:42,25405.55,25405.55,25405.55,25405.55,100,222550
20230623,10:43,25405.55,25405.55,25405.55,25405.55,25,222550
20230623,10:44,25405.55,25405.55,25405.55,25405.55,50,222650
20230623,10:45,25409.45,25409.45,25409.45,25409.45,50,222650
20230623,10:46,25409.45,25409.45,25409.45,25409.45,125,222650
20230623,10:47,25409.45,25409.45,25409.45,25409.45,50,222750
20230623,10:48,25409.45,25409.45,25409.45,25409.45,25,222750
20230623,10:49,25409.45,25409.45,25409.45,25409.45,50,222750
20230623,10:51,25409.45,25409.45,25375.25,25383.65,200,222825
20230623,10:52,25374.00,25374.00,25374.00,25374.00,125,222825
20230623,10:53,25374.00,25374.00,25374.00,25374.00,25,222825
20230623,10:54,25374.00,25402.45,25374.00,25375.10,350,222900
20230623,10:55,25375.10,25375.10,25375.10,25375.10,25,222900
20230623,10:56,25383.55,25383.55,25383.55,25383.55,150,223100
20230623,10:57,25383.55,25383.55,25383.55,25383.55,50,223100
20230623,10:58,25383.55,25400.00,25369.45,25400.00,500,223100
20230623,10:59,25386.80,25386.80,25386.80,25386.80,100,223100
20230623,11:00,25390.00,25397.25,25390.00,25397.25,100,223175
20230623,11:01,25397.25,25397.25,25397.25,25397.25,50,223175
20230623,11:02,25397.25,25397.25,25355.95,25355.95,50,223175
20230623,11:03,25333.00,25343.50,25333.00,25343.50,125,223275
20230623,11:04,25354.25,25354.25,25354.25,25354.25,75,223275
20230623,11:05,25354.25,25354.25,25354.25,25354.25,50,223350
20230623,11:06,25354.25,25354.25,25333.35,25333.35,100,223350
20230623,11:07,25335.00,25339.65,25316.40,25339.65,300,223350
20230623,11:08,25335.00,25335.00,25335.00,25335.00,150,223350
20230623,11:09,25335.00,25335.00,25335.00,25335.00,75,223275
20230623,11:10,25331.85,25359.60,25331.85,25359.60,125,223275
20230623,11:11,25330.00,25330.00,25330.00,25330.00,75,223425
20230623,11:12,25330.00,25330.00,25330.00,25330.00,50,223425
20230623,11:13,25330.00,25330.00,25330.00,25330.00,25,223425
20230623,11:15,25330.00,25330.00,25325.00,25325.00,125,223550
20230623,11:16,25325.00,25325.00,25325.00,25325.00,250,223550
20230623,11:17,25325.00,25345.00,25325.00,25345.00,100,223900
20230623,11:18,25340.00,25340.00,25340.00,25340.00,75,223900
20230623,11:19,25343.75,25343.75,25335.30,25335.30,150,223900
20230623,11:20,25335.30,25335.30,25335.30,25335.30,75,224025
20230623,11:21,25350.50,25350.50,25350.50,25350.50,50,224025
20230623,11:22,25350.50,25367.85,25350.50,25367.85,175,224025
20230623,11:23,25367.85,25370.65,25367.85,25370.65,50,224025
20230623,11:24,25370.65,25372.55,25370.65,25372.55,175,224125
20230623,11:25,25354.95,25368.00,25354.95,25368.00,300,224125
20230623,11:26,25355.50,25355.50,25334.00,25334.00,175,224100
20230623,11:27,25334.00,25334.00,25334.00,25334.00,25,224100
20230623,11:28,25334.00,25334.00,25334.00,25334.00,25,224100
20230623,11:29,25334.00,25334.00,25334.00,25334.00,25,224100
20230623,11:30,25353.40,25353.40,25353.40,25353.40,75,224150
20230623,11:31,25355.10,25355.10,25355.10,25355.10,100,224150
20230623,11:32,25374.40,25374.40,25372.50,25372.50,125,224150
20230623,11:33,25372.50,25372.50,25372.50,25372.50,125,224300
20230623,11:34,25390.50,25390.50,25390.50,25390.50,150,224300
20230623,11:35,25390.50,25390.50,25390.50,25390.50,50,224450
20230623,11:36,25390.50,25390.50,25371.20,25371.20,75,224450
20230623,11:38,25371.20,25371.20,25371.20,25371.20,50,224450
20230623,11:39,25357.95,25357.95,25357.95,25357.95,125,224525
20230623,11:40,25353.70,25353.70,25349.70,25349.70,125,224525
20230623,11:41,25349.70,25349.70,25349.70,25349.70,50,224550
20230623,11:42,25368.85,25368.85,25368.85,25368.85,50,224550
20230623,11:43,25368.85,25368.85,25368.85,25368.85,25,224550
20230623,11:45,25368.85,25368.85,25368.85,25368.85,50,224375
20230623,11:47,25368.85,25368.85,25353.35,25353.35,225,224500
20230623,11:48,25353.35,25353.35,25353.35,25353.35,50,224500
20230623,11:49,25353.35,25353.35,25353.35,25353.35,25,224500
20230623,11:51,25365.00,25365.00,25365.00,25365.00,25,224500
20230623,11:52,25365.00,25365.00,25365.00,25365.00,100,224550
20230623,11:53,25365.00,25365.00,25332.20,25332.20,1325,224800
20230623,11:54,25332.20,25332.20,25332.20,25332.20,100,224800
20230623,11:55,25332.20,25340.70,25332.20,25340.70,125,224800
20230623,11:56,25340.70,25340.70,25340.70,25340.70,75,225225
20230623,11:57,25340.70,25340.70,25329.25,25329.25,150,225225
20230623,11:58,25329.25,25329.25,25329.25,25329.25,75,225225
20230623,11:59,25329.25,25329.25,25329.25,25329.25,75,225300
20230623,12:01,25320.00,25320.00,25300.00,25300.00,250,225300
20230623,12:02,25300.00,25339.45,25300.00,25339.45,175,225300
20230623,12:03,25339.45,25339.45,25331.55,25331.55,150,225400
20230623,12:04,25331.55,25331.55,25331.55,25331.55,125,225400
20230623,12:05,25331.55,25331.55,25331.55,25331.55,50,225625
20230623,12:06,25350.00,25350.00,25350.00,25350.00,225,225625
20230623,12:07,25350.00,25350.00,25350.00,25350.00,25,225625
20230623,12:08,25331.75,25331.75,25330.05,25330.05,100,225825
20230623,12:09,25330.05,25330.05,25330.05,25330.05,50,225825
20230623,12:11,25330.05,25330.05,25330.05,25330.05,50,225825
20230623,12:12,25330.00,25330.00,25320.70,25320.70,175,225950
20230623,12:13,25320.70,25320.70,25304.20,25304.20,200,225950
20230623,12:14,25304.20,25309.15,25304.20,25309.15,100,225850
20230623,12:15,25309.15,25309.15,25309.15,25309.15,150,225850
20230623,12:16,25309.15,25309.15,25309.15,25309.15,75,225850
20230623,12:17,25309.15,25309.15,25309.15,25309.15,50,225850
20230623,12:18,25309.15,25318.00,25309.15,25318.00,200,226075
20230623,12:19,25315.05,25328.05,25315.05,25328.05,125,226075
20230623,12:20,25328.05,25328.05,25328.05,25328.05,25,226075
20230623,12:21,25328.05,25328.05,25328.05,25328.05,100,226300
20230623,12:22,25328.05,25328.05,25328.05,25328.05,175,226300
20230623,12:23,25328.05,25328.05,25328.05,25328.05,100,226525
20230623,12:24,25328.05,25328.05,25328.05,25328.05,200,226525
20230623,12:25,25328.05,25328.05,25328.05,25328.05,100,226525
20230623,12:26,25328.05,25328.05,25328.05,25328.05,150,226525
20230623,12:27,25328.05,25328.05,25328.05,25328.05,125,226900
20230623,12:28,25328.05,25328.05,25328.05,25328.05,125,226900
20230623,12:29,25328.05,25328.05,25328.05,25328.05,175,226900
20230623,12:30,25328.05,25328.05,25328.05,25328.05,125,227275
20230623,12:31,25328.05,25328.05,25328.05,25328.05,125,227275
20230623,12:32,25328.05,25328.05,25328.05,25328.05,250,227275
20230623,12:33,25328.05,25328.05,25328.05,25328.05,200,227625
20230623,12:34,25328.05,25340.80,25328.05,25340.80,375,227625
20230623,12:35,25340.80,25350.00,25340.80,25350.00,175,227625
20230623,12:36,25350.00,25350.00,25333.40,25333.40,175,228075
20230623,12:37,25333.40,25333.40,25333.40,25333.40,125,228075
20230623,12:38,25322.00,25323.20,25302.90,25302.90,300,228075
20230623,12:39,25318.50,25326.55,25315.00,25326.50,300,228325
20230623,12:40,25326.50,25326.50,25326.50,25326.50,125,228325
20230623,12:41,25330.00,25330.00,25330.00,25330.00,200,228325
20230623,12:42,25330.00,25333.30,25330.00,25333.30,200,228675
20230623,12:43,25333.30,25334.15,25333.30,25334.15,150,228675
20230623,12:44,25334.15,25342.10,25324.80,25324.80,225,228675
20230623,12:45,25324.80,25324.80,25324.80,25324.80,100,228800
20230623,12:46,25324.80,25324.80,25314.20,25314.20,225,228800
20230623,12:47,25314.20,25314.20,25314.20,25314.20,125,228800
20230623,12:48,25314.20,25334.30,25314.20,25334.30,175,229175
20230623,12:49,25334.30,25334.30,25320.30,25320.30,125,229175
20230623,12:50,25325.45,25325.45,25325.45,25325.45,150,229175
20230623,12:51,25325.45,25325.45,25325.45,25325.45,150,229475
20230623,12:52,25325.45,25325.45,25323.85,25323.85,150,229475
20230623,12:53,25323.85,25323.85,25315.55,25315.55,250,229475
20230623,12:54,25315.55,25315.55,25315.55,25315.55,100,229750
20230623,12:55,25315.55,25315.55,25315.55,25315.55,175,229750
20230623,12:56,25315.55,25315.55,25300.50,25300.50,125,229750
20230623,12:57,25300.50,25300.50,25300.50,25300.50,150,230025
20230623,12:58,25300.50,25300.50,25300.50,25300.50,175,230025
20230623,12:59,25319.10,25319.10,25319.10,25319.10,125,230025
20230623,13:00,25319.10,25319.10,25300.50,25300.50,225,230425
20230623,13:01,25300.10,25300.65,25287.60,25300.65,550,230425
20230623,13:02,25300.65,25300.65,25252.40,25252.40,375,230425
20230623,13:03,25271.65,25272.55,25250.75,25272.55,200,229325
20230623,13:04,25272.55,25272.55,25257.20,25270.00,350,229325
20230623,13:05,25270.00,25270.00,25270.00,25270.00,125,229325
20230623,13:06,25270.00,25270.00,25270.00,25270.00,2225,229625
20230623,13:07,25270.00,25270.00,25200.05,25200.05,1050,229625
20230623,13:08,25200.05,25200.05,25200.05,25200.05,75,229625
20230623,13:09,25200.05,25224.50,25200.05,25210.00,275,228000
20230623,13:10,25205.05,25215.00,25205.00,25215.00,225,228000
20230623,13:11,25215.00,25225.00,25215.00,25225.00,150,228000
20230623,13:12,25240.00,25240.00,25240.00,25240.00,75,228200
20230623,13:13,25240.00,25240.00,25240.00,25240.00,25,228200
20230623,13:14,25210.10,25210.10,25210.10,25210.10,150,228200
20230623,13:15,25210.10,25215.00,25210.05,25210.05,150,227800
20230623,13:16,25221.55,25222.10,25220.00,25220.00,150,227800
20230623,13:17,25225.00,25225.00,25200.00,25200.00,225,227800
20230623,13:18,25209.55,25209.55,25209.55,25209.55,100,227975
20230623,13:19,25209.55,25209.55,25203.75,25203.75,75,227975
20230623,13:20,25203.75,25203.75,25203.75,25203.75,50,227975
20230623,13:21,25203.75,25204.25,25203.75,25204.25,100,228025
20230623,13:22,25204.35,25213.20,25200.75,25213.20,175,228025
20230623,13:23,25213.20,25213.20,25207.65,25207.65,125,228025
20230623,13:24,25193.75,25214.40,25193.75,25214.40,225,227075
20230623,13:25,25213.35,25219.85,25195.20,25195.20,175,227075
20230623,13:26,25196.10,25200.00,25194.45,25200.00,200,227075
20230623,13:27,25190.00,25190.00,25177.35,25186.75,375,227300
20230623,13:28,25186.75,25203.55,25186.05,25186.65,225,227300
20230623,13:29,25189.90,25190.10,25177.35,25177.35,175,227300
20230623,13:30,25177.35,25177.35,25150.00,25162.30,375,227525
20230623,13:31,25173.35,25219.90,25173.35,25219.90,375,227525
20230623,13:32,25219.90,25219.90,25208.75,25208.75,275,227525
20230623,13:33,25209.10,25219.95,25209.10,25219.95,100,227900
20230623,13:34,25219.95,25219.95,25217.00,25219.95,100,227900
20230623,13:35,25219.95,25266.70,25219.95,25266.70,100,227900
20230623,13:36,25277.00,25277.00,25270.00,25270.00,125,228000
20230623,13:37,25269.10,25269.30,25269.10,25269.30,200,228000
20230623,13:38,25269.30,25270.00,25269.30,25270.00,75,228000
20230623,13:39,25270.00,25270.00,25270.00,25270.00,75,228275
20230623,13:40,25270.00,25274.95,25270.00,25274.95,75,228275
20230623,13:41,25274.95,25274.95,25274.95,25274.95,25,228275
20230623,13:42,25274.95,25274.95,25274.95,25274.95,75,228325
20230623,13:43,25274.95,25274.95,25270.65,25270.65,75,228325
20230623,13:44,25269.95,25271.60,25269.95,25271.60,100,228325
20230623,13:45,25271.35,25271.35,25271.35,25271.35,100,228450
20230623,13:46,25266.90,25266.90,25266.90,25266.90,75,228450
20230623,13:47,25264.15,25264.15,25264.15,25264.15,75,228450
20230623,13:48,25270.00,25270.00,25270.00,25270.00,75,228100
20230623,13:49,25270.00,25274.05,25270.00,25274.05,75,228100
20230623,13:50,25274.05,25278.85,25274.05,25278.85,150,228100
20230623,13:51,25278.85,25292.65,25278.85,25292.65,125,228150
20230623,13:52,25292.65,25292.75,25292.65,25292.75,175,228150
20230623,13:53,25273.05,25273.05,25273.05,25273.05,100,228150
20230623,13:54,25273.05,25273.05,25273.05,25273.05,75,228175
20230623,13:55,25273.05,25292.80,25273.05,25292.50,225,228175
20230623,13:56,25292.50,25292.50,25266.65,25266.65,300,228175
20230623,13:57,25266.65,25266.65,25266.65,25266.65,1475,228150
20230623,13:58,25266.65,25355.35,25266.65,25279.15,3775,228150
20230623,13:59,25279.15,25279.15,25279.15,25279.15,75,228150
20230623,14:00,25258.35,25258.35,25258.35,25258.35,275,227400
20230623,14:01,25258.35,25258.35,25222.75,25222.75,275,227400
20230623,14:02,25203.90,25203.90,25203.90,25203.90,75,227400
20230623,14:03,25203.90,25220.30,25194.05,25220.30,375,227425
20230623,14:04,25203.55,25203.55,25192.05,25192.05,225,227425
20230623,14:05,25190.30,25200.30,25190.30,25200.30,175,227425
20230623,14:06,25200.30,25276.30,25200.00,25276.30,650,227225
20230623,14:07,25264.05,25274.90,25217.60,25217.60,350,227225
20230623,14:08,25217.60,25217.60,25217.60,25217.60,50,227225
20230623,14:09,25217.60,25217.60,25217.60,25217.60,350,227150
20230623,14:10,25217.60,25252.15,25217.60,25252.15,125,227150
20230623,14:11,25252.15,25252.15,25252.15,25252.15,25,227150
20230623,14:12,25252.15,25252.15,25252.15,25252.15,100,227350
20230623,14:13,25249.25,25264.55,25249.25,25264.55,175,227350
20230623,14:14,25264.55,25264.55,25264.55,25264.55,50,227350
20230623,14:15,25264.55,25264.55,25239.95,25239.95,400,227150
20230623,14:16,25239.95,25268.30,25239.95,25268.30,75,227150
20230623,14:17,25268.30,25268.30,25268.30,25268.30,100,227150
20230623,14:18,25268.30,25268.30,25251.90,25251.90,75,227350
20230623,14:19,25239.70,25253.85,25239.70,25253.85,175,227350
20230623,14:20,25257.55,25257.55,25257.55,25257.55,25,227350
20230623,14:21,25257.55,25257.55,25257.55,25257.55,125,227425
20230623,14:22,25243.10,25252.10,25243.10,25252.10,150,227425
20230623,14:23,25252.10,25252.10,25238.75,25238.75,50,227425
20230623,14:24,25238.75,25238.75,25238.75,25238.75,50,227425
20230623,14:25,25238.75,25238.75,25238.75,25238.75,200,227525
20230623,14:26,25238.75,25238.75,25238.75,25238.75,50,227525
20230623,14:27,25238.75,25238.75,25238.75,25238.75,25,227750
20230623,14:28,25238.75,25238.75,25238.75,25238.75,75,227750
20230623,14:29,25245.25,25245.25,25245.25,25245.25,75,227750
20230623,14:30,25264.65,25281.00,25264.65,25281.00,450,227950
20230623,14:31,25281.00,25281.00,25270.45,25270.45,100,227950
20230623,14:32,25270.45,25292.45,25270.45,25292.45,125,227950
20230623,14:33,25270.45,25270.45,25254.15,25265.00,175,224175
20230623,14:34,25265.00,25265.00,25265.00,25265.00,25,224175
20230623,14:35,25265.00,25304.15,25265.00,25304.15,575,224175
20230623,14:36,25304.15,25336.65,25304.15,25336.65,175,224700
20230623,14:37,25336.65,25336.65,25315.25,25318.55,150,224700
20230623,14:38,25318.55,25318.55,25306.40,25306.40,125,224700
20230623,14:39,25306.40,25306.40,25306.40,25306.40,150,225000
20230623,14:40,25306.40,25320.30,25306.40,25320.30,150,225000
20230623,14:41,25320.30,25344.75,25320.30,25335.65,250,225000
20230623,14:42,25337.40,25340.90,25328.40,25340.90,275,225225
20230623,14:43,25340.90,25340.90,25326.40,25330.75,125,225225
20230623,14:44,25330.75,25330.75,25330.75,25330.75,125,225225
20230623,14:45,25330.75,25330.75,25300.00,25300.00,200,225475
20230623,14:46,25300.00,25300.00,25300.00,25300.00,100,225475
20230623,14:47,25300.00,25300.00,25295.00,25295.00,175,225475
20230623,14:48,25295.00,25295.00,25242.45,25245.45,550,225675
20230623,14:49,25245.45,25245.45,25245.45,25245.45,75,225675
20230623,14:50,25245.45,25245.45,25245.45,25245.45,100,225675
20230623,14:51,25250.00,25257.05,25224.70,25224.70,250,225950
20230623,14:52,25225.00,25225.00,25225.00,25225.00,125,225950
20230623,14:53,25225.00,25261.25,25225.00,25261.25,125,225950
20230623,14:54,25261.25,25261.25,25261.25,25261.25,125,226150
20230623,14:55,25261.25,25279.25,25261.25,25279.25,200,226150
20230623,14:56,25279.25,25279.25,25279.25,25279.25,125,226150
20230623,14:57,25279.25,25279.25,25230.05,25230.05,175,226375
20230623,14:58,25230.05,25230.05,25230.05,25230.05,150,226375
20230623,14:59,25230.05,25260.00,25230.05,25260.00,75,226375
20230623,15:00,25246.45,25246.45,25230.00,25239.15,250,226275
20230623,15:01,25239.15,25239.15,25196.30,25200.00,650,226275
20230623,15:02,25213.60,25230.80,25213.60,25223.05,700,226275
20230623,15:03,25230.85,25237.05,25230.85,25237.05,425,227125
20230623,15:04,25237.05,25240.50,25231.55,25240.50,250,227125
20230623,15:05,25240.50,25249.95,25240.50,25249.90,150,227125
20230623,15:06,25249.90,25249.90,25230.00,25241.15,250,227475
20230623,15:07,25241.15,25241.55,25230.00,25230.00,175,227475
20230623,15:08,25230.00,25230.00,25230.00,25230.00,75,227475
20230623,15:09,25230.00,25230.00,25222.55,25222.55,400,227675
20230623,15:10,25224.80,25224.80,25206.45,25206.45,250,227675
20230623,15:11,25205.00,25224.50,25205.00,25221.95,375,227675
20230623,15:12,25239.60,25239.60,25230.00,25231.85,225,227850
20230623,15:13,25225.00,25231.50,25219.85,25231.50,400,227850
20230623,15:14,25227.70,25227.85,25201.10,25227.85,1475,227850
20230623,15:15,25218.80,25240.00,25210.80,25233.20,875,227375
20230623,15:16,25229.35,25229.35,25211.20,25211.20,275,227375
20230623,15:17,25201.40,25221.50,25201.40,25212.30,450,227375
20230623,15:18,25212.00,25238.50,25212.00,25221.45,750,227650
20230623,15:19,25221.45,25226.00,25201.80,25207.80,525,227650
20230623,15:20,25201.25,25217.15,25190.15,25200.75,1500,227650
20230623,15:21,25217.15,25231.05,25200.70,25210.00,1075,226950
20230623,15:22,25210.00,25224.20,25210.00,25213.20,325,226950
20230623,15:23,25214.90,25249.85,25210.05,25249.85,225,226950
20230623,15:24,25234.10,25244.60,25220.70,25244.60,225,227275
20230623,15:25,25230.00,25243.65,25219.85,25243.65,200,227275
20230623,15:26,25243.65,25270.00,25243.65,25263.05,275,227275
20230623,15:27,25256.35,25280.20,25256.35,25265.90,250,227325
20230623,15:28,25260.05,25260.05,25232.25,25238.55,475,227325
20230623,15:29,25213.30,25240.75,25163.65,25240.75,1650,227325